date,stock,title,content,neg,neu,pos
2014-02-03,AZN,Johns Hopkins doctor challenges approval of AZN's Brilinta,"An adjunct medical professor at Johns Hopkins Hospital has challenged the FDA's 2011 approval of AstraZeneca's anticlotting drug Brilinta, the WSJ reports.     Using the federal False Claims Act, Victor Serebruany has filed a complaint arguing that data was manipulated in a trial which showed that the medicine saved lives and cut heart attacks. The U.S. attorney's office in Washington DC is investigating the conduct of the trial.    Separately, AstraZeneca (NASDAQ:AZN) has completed the acquisition of Bristol-Myers Squibb's (BMY) holding in the companies' diabetes joint venture for an initial $2.7B and as much as $1.65B in additional payments, as well as royalties on sales. (PR)",0.03963775187730789,0.9306775331497192,0.02968468889594078
2014-02-04,AZN,"Big Pharma firms, NIH to join up to study major diseases","Ten major pharmaceuticals companies are getting together with the National Institutes of Health and other organizations in a five-year partnership that will look to understand the science behind Alzheimer's, Type 2 diabetes, rheumatoid arthritis and lupus.    In an unusual move, the normally secretive participants will share scientists, tissue, blood samples and data, with the aim being to identify targets for new drugs.    The firms involved include Bristol-Myers Squibb (NYSE:BMY), Johnson & Johnson (NYSE:JNJ), GlaxoSmithKline (NYSE:GSK), Takeda (OTCPK:TKPHF) and Sanofi (NASDAQ:SNY).    Those that haven't joined include Amgen (NASDAQ:AMGN), Roche (OTCQX:RHHBY) and AstraZeneca (NYSE:AZN).",0.03375042974948883,0.9240345358848572,0.04221503436565399
2014-02-06,AZN,AstraZeneca profit hit by patent expirations,"AstraZeneca (NYSE:AZN) Q4 core EPS dropped 28% to $1.23 and beat consensus of $1.18.    Revenue -4% in constant exchange rates to $6.84B, just above forecasts of $6.82B.    Adjusted profit fell 26% to $1.98B, dragged down by patent expirations on key drugs.    The loss of IP protection will continue to hurt the company, and it forecasts that 2014 revenue will drop by a low-to-mid single digit percentage and that EPS will decline ""in the teens.""    AstraZeneca declared a second interim dividend of $1.90 a share. (PR)",0.9157912731170654,0.06393638253211975,0.020272407680749893
2014-02-11,AZN,FDA to review data for key AstraZeneca diabetes drug,"The FDA says it will review clinical trial data for one of AstraZeneca's (NYSE:AZN) key diabetes drugs, following concerns expressed in a medical journal last year over increased risk of heart failure.     The agency is requesting data from AZN on saxagliptin, which is marketed on its own as Onglyza or in combination with an oral hyperglycemic drug as Kombilgyze XR, for type-2 diabetes.     Diabetes drugs are one of AZN's five priority growth areas; analysts expect annual sales of the Onglyza franchise to top $1B next year and become one of the company's best-selling drugs as sales for some of its other top-sellers are forecast to decline in coming years due to generic competition.",0.038916777819395065,0.8913576006889343,0.06972569972276688
2014-03-05,AZN,Amarin sues looming Vascepa competitor,"Amarin (NASDAQ:AMRN) sues Omthera Pharmaceuticals, now part of AstraZeneca (NYSE:AZN), claiming its cholesterol-lowering drug, Epanova, infringes on one of Vascepa's patents.
Epanova's target user population is the same as Vascepa's and GSK's Lovaza.
AZN expects the FDA to rule on Epanova's NDA by May 5.
Lovaza sales are ~$1B.",0.030566543340682983,0.9267324805259705,0.04270102083683014
2014-03-07,AZN,AstraZeneca says Nexium is safe,"AstraZeneca (NYSE:AZN) says Nexium is safe despite an FDA-imposed ban on US shipments on a key ingredient's manufacturer.
Ranbaxy Laboratories was slapped with the ban in January because it was allegedly retesting QC-failed products in order to get acceptable results. AZN switched suppliers to Minakem SAS in France shortly thereafter.
It has no plans to withdraw the $4B product from the marketplace.",0.057984523475170135,0.848303496837616,0.0937119796872139
2014-03-07,AZN,AstraZeneca ramping up virtual R&D model,"AstraZeneca's (NYSE:AZN) virtual iMed Oncology division signs an R&D deal with Korea Health Industry to identify early stage projects suitable for funding. The twelve most promising proposals will be chosen for development.
The company formed iMed in 2012 as it eliminated 2,200 R&D jobs in an effort to cut costs and increase efficiency. Replacing the large centrally-located bureaucratic structure is a small in-house staff that interacts remotely with collaborators and contractors around the world.
iMed's initial success in neuroscience prompted the move into oncology.",0.021214473992586136,0.7831950783729553,0.19559043645858765
2014-03-12,AZN,"AstraZeneca to sell northern England site, to take $275M charge","AstraZeneca (NYSE:AZN) will take a pretax impairment charge of $275M after agreeing to sell its Alderley Park R&D site in northern England to Manchester Science Parks, a public-private partnership group.    AstraZeneca didn't provide financial terms of the deal, which is part of the company's plan to establish a new global R&D center in Cambridge. However, AstraZeneca will remain a key tenant on the site. (PR)",0.012637882493436337,0.9119765162467957,0.07538565993309021
2014-03-14,AZN,AstraZeneca downgraded,"JP MorganÂ downgrades AstraZeneca (NYSE:AZN) to Underweight.
EPS growth has decelerated the past 4 quarters
289 funds have positions, up from 266 a year earlier.",0.065189890563488,0.8945276141166687,0.04028253257274628
2014-03-18,AZN,Big pharma racing to develop new asthma drugs,"Most of the major players in pharmaceuticals are working feverishly to develop injectable drugs for asthma, a disease that remains difficult to control despite treatment advances.
GlaxoSmithKline (NYSE:GSK) is the current leader considering the long-term success of Ventolin, but Roche (OTCQX:RHHBY), AstraZeneca (NYSE:AZN), Sanofi (NASDAQ:SNY) and Teva (TEVA) all plan to compete in the space.
Novel antibody-based drugs target key inflammatory chemicals in the body that trigger asthma. The medical community believes these drugs are major therapeutic breakthroughs.
Clinical data suggest serious asthma attacks can be reduced by as much as 40% - 60%.",0.034371696412563324,0.9245918989181519,0.041036419570446014
2014-03-20,AZN,AstraZeneca goes direct with Nexium,"In an effort to save a good chunk of its ~$4B sales from generic competition, AstraZeneca (NYSE:AZN) launches Nexium Direct, a direct mail order service for users of the stomach acid drug.
Patients can order 30 to 90-day supplies and get a maximum co-pay discount. Most will pay no more than $25/month.
The company employed the same strategy when Arimidex went off patent.
Generic competition could start as early as May.",0.02356063760817051,0.9290719032287598,0.04736742749810219
2014-03-20,AZN,AstraZeneca signs mobile health services deal,"AstraZeneca (NYSE:AZN) and Vodafone team up to provide mobile and internet-based services to cardiac patients.
Vodafone provides the technology and infrastructure, manages the hardware and assists in data capture.
AZN's Intelligent Pharmaceutical Group leads the effort. It will work with its various in-country marketing teams to customize the services for each regulatory regime.",0.014730855822563171,0.9259639978408813,0.05930514261126518
2014-03-26,AZN,AstraZeneca reinforces focus on Japan with $102M deal,"AstraZeneca (NYSE:AZN) has taken full control of Japanese subsidiary AstraZeneca K.K. by acquiring Sumitomo Chemical's (OTC:SOMMF) remaining shares in the unit for Â¥10B ($102M).    Japan has been a tough market for foreign pharmaceuticals companies, but recent moves to accelerate the authorization process has helped open the door for them. (PR)",0.013952809385955334,0.13138462603092194,0.8546626567840576
2014-03-28,AZN,Government agency plans to shake down Big Pharma,"The Federal Trade Commission wants to extract least $1B from pharmaceutical companies for their alleged efforts to thwart the entry of cheaper generic drugs by paying generic makers to delay introducing their offerings.
Last June, the U.S. Supreme Court ruled that the FTC may legally challenge the deals.
(NYSE:NVO) (NYSE:PFE) (NASDAQ:SNY) (NYSE:ABBV) (NYSE:JNJ) (OTCQX:RHHBY) (NYSE:GSK) (NYSE:AZN) (NYSE:BMY)",0.3562087118625641,0.6175353527069092,0.026255864650011063
2014-04-02,AZN,China still bright for Big Pharma,"Last summer's dust up between GlaxoSmithKline (NYSE:GSK) and Chinese regulators over accusations of corruption has quietly subsided. Drug firms perceive the China market has returned to its ""business as unusual.""

Glaxo responded to the matter by replacing its sales targets for individual reps with broader performance-rating criteria such as improved patient care.
Although far from assured, other members of Big Pharma don't expect the authorities to rattle their sabers again any time soon.
Analysts expect the nation's drug market to continue its annual 15% growth rate and emerge as the globe's second largest pharmaceutical market behind the U.S. by 2016 on the basis of $165B in sales.
(NASDAQ:SNY) (NYSE:LLY) (NYSE:NVS) (NYSE:AZN) (NYSE:PFE) (NYSE:BMY) (NYSE:JNJ) (OTCPK:BAYRY) (OTCQX:RHHBY) (NYSE:NVO) (NYSE:ABBV)",0.038513097912073135,0.853479266166687,0.10800760239362717
2014-04-10,AZN,French plan to allow generics alarms Big Pharma,"In its recent healthcare budget, French lawmakers introduced a measure that will allow pharmacists to substitute generics for prescribed brand-name biotech drugs. This has rattled the industry since France is Europe's #2 pharmaceutical market behind Germany.
A decree must be passed before it becomes effective.
France is the first European country to pursue biologic substitution. Big Pharma fears a domino effect if it is successful despite the heretofore slow uptake of biosimilars.
The initiative applies only to patients starting a new course of treatment. Doctors will still retain the ability to demand the branded product.
Unsurprisingly, Big Pharma is upset at not being consulted prior to the law's passage.
Some analysts believe France could save up to $1.4B by 2020 by using generics.
Substitutions only apply to retail pharmacies. 40% of biotech prescriptions are filled in hospitals.
(OTCQX:RHHBY) (NASDAQ:AMGN) (NYSE:NVS) (NASDAQ:SNY) (NYSE:LLY) (NYSE:PFE) (NYSE:BMY) (NYSE:MRK) (NYSE:GSK) (NYSE:JNJ) (NYSE:HSP) (NYSE:ABBV) (NYSE:AZN) (OTCPK:BAYRY)",0.029375068843364716,0.9119141697883606,0.058710791170597076
2014-04-17,AZN,New clinical trial format may boost cancer drug development,"In a novel cancer study funded with $42M by Cancer Research UK, scientists will test up to 14 different cancer drugs at the same time within one clinical trial. The objective is to identify the most effective treatments for advanced lung cancer by targeting specific rare genetic mutations.
The new approach will select a range of drugs for a specific patient instead of designing a study around a specific drug. In a profound change it eliminates randomization, the hallmark of clinical trial design.
Some mutations occur on only 1% - 2% of patients so the traditional method of clinical trial design is too expensive, time-consuming and inefficient.
AstraZeneca (NYSE:AZN) will supply up to twelve experimental drugs that will be given to patients who do not show one of twenty-one sets of genetic abnormalities.
Pfizer (NYSE:PFE) will supply its lung cancer drug Xalkori plus the experimental breast cancer drug palbociclib.
About 15-20 patients will be involved in the trial. Those drugs that show no benefit will be quickly dropped while those showing efficacy will be fast-tracked into larger-scale testing.
Healthcare ETFs: IYH, IBB, XLV, XBI, BIB, VHT, PJP, BBH, FBT, PBE, XPH, CURE, FXH, IHE, RXL, PPH, BIS, FHLC, PSCH, RYH, PTH, DRGS, RXD",0.025480743497610092,0.9069184064865112,0.06760089844465256
